Timestamp,Latitude,Longitude,Posicao_X,Posicao_Y,Profundidade_Z_m,Angulacao_Roll_Graus,Temp_C,CO2_ppm,CO_ppm,Metano_ppm,Risco_Estrutural,Bateria_Robo_Perc,Vitima_Presente_GT,Tendencia_Temp_C,Risco_Previsto_Futuro,Custo_Rota,Vitima_Detectada,Vitima_Confianca_Perc,Score_Vitima,Score_Risco_Estrutural,Prioridade_Resgate,Comando_Logistico
1970-01-01 00:00:44,40.7128,-74.006,44,0,1.5,7.9,24.8,859,204,-7,0,93.9,0,-0.1,0,30,False,0.0,0.0,0,52,CONTINUAR EXPLORACAO
1970-01-01 00:00:45,40.7128,-74.006,45,0,1.5,7.5,25.1,862,194,-16,0,93.8,0,0.3,0,30,False,0.0,0.0,0,127,CONTINUAR EXPLORACAO
1970-01-01 00:00:46,40.7128,-74.006,46,0,1.4,6.7,25.7,821,203,-11,0,93.8,0,0.6,0,27,False,0.0,0.0,0,101,CONTINUAR EXPLORACAO
1970-01-01 00:00:47,40.7128,-74.006,47,0,1.4,6.5,25.3,815,199,-27,0,93.7,0,-0.4,0,27,False,0.0,0.0,0,174,CONTINUAR EXPLORACAO
1970-01-01 00:00:48,40.7128,-74.006,48,0,1.4,6.5,24.8,839,200,-13,0,93.6,0,-0.5,0,27,False,0.0,0.0,0,170,CONTINUAR EXPLORACAO
1970-01-01 00:00:49,40.7128,-74.006,49,0,1.4,5.6,25.7,841,205,4,0,93.6,0,0.9,0,25,False,0.0,0.0,0,171,CONTINUAR EXPLORACAO
1970-01-01 00:00:50,40.7128,-74.006,0,1,1.4,6.0,43.2,843,211,2,0,93.4,0,17.5,0,26,False,0.0,0.0,0,175,CONTINUAR EXPLORACAO
1970-01-01 00:00:51,40.7128,-74.006,1,1,1.4,6.6,46.5,810,205,2,0,93.2,0,3.3,0,27,False,0.0,0.0,0,138,CONTINUAR EXPLORACAO
1970-01-01 00:00:52,40.7128,-74.006,2,1,1.5,8.5,49.6,835,224,-9,0,92.9,0,3.1,0,32,False,0.0,0.0,0,176,CONTINUAR EXPLORACAO
1970-01-01 00:00:53,40.7128,-74.006,3,1,1.5,8.4,52.3,805,221,-14,0,92.8,0,2.7,0,31,False,0.0,0.0,0,159,CONTINUAR EXPLORACAO
1970-01-01 00:00:54,40.7128,-74.006,4,1,1.5,7.8,55.3,811,218,1,0,92.7,0,3.0,0,30,False,0.0,0.0,0,175,CONTINUAR EXPLORACAO
1970-01-01 00:00:55,40.7128,-74.006,5,1,1.4,8.0,54.2,831,224,0,0,92.6,0,-1.1,0,30,False,0.0,0.0,0,157,CONTINUAR EXPLORACAO
1970-01-01 00:00:56,40.7128,-74.006,6,1,1.5,9.2,54.7,833,224,-3,0,92.4,0,0.5,0,33,False,0.0,0.0,0,184,CONTINUAR EXPLORACAO
1970-01-01 00:00:57,40.7128,-74.006,7,1,1.6,7.7,52.3,888,223,5,0,92.4,0,-2.4,0,31,False,0.0,0.0,0,52,CONTINUAR EXPLORACAO
1970-01-01 00:00:58,40.7128,-74.006,8,1,1.6,8.4,50.6,831,230,-8,0,92.2,0,-1.7,0,32,False,0.0,0.0,0,32,CONTINUAR EXPLORACAO
1970-01-01 00:00:59,40.7128,-74.006,9,1,1.6,9.3,47.6,890,210,9,0,92.0,0,-3.0,0,34,False,0.0,0.0,0,163,CONTINUAR EXPLORACAO
1970-01-01 00:01:00,40.7128,-74.006,10,1,1.6,7.6,42.7,928,211,-3,0,92.0,0,-4.9,0,31,False,0.0,0.0,0,114,CONTINUAR EXPLORACAO
1970-01-01 00:01:01,40.7128,-74.006,11,1,1.6,7.3,38.9,894,215,7,0,92.0,0,-3.8,0,30,False,0.0,0.0,0,173,CONTINUAR EXPLORACAO
1970-01-01 00:01:02,40.7128,-74.006,12,1,1.6,7.9,34.7,920,206,9,0,91.8,0,-4.2,0,31,False,0.0,0.0,0,58,CONTINUAR EXPLORACAO
1970-01-01 00:01:03,40.7128,-74.006,13,1,1.6,8.3,30.5,967,207,13,0,91.6,0,-4.2,0,32,False,0.0,0.0,0,181,CONTINUAR EXPLORACAO
1970-01-01 00:01:04,40.7128,-74.006,14,1,1.6,8.3,25.9,954,204,7,0,91.5,0,-4.6,0,32,False,0.0,0.0,0,163,CONTINUAR EXPLORACAO
1970-01-01 00:01:05,40.7128,-74.006,15,1,1.6,9.6,25.2,1024,199,-23,0,91.2,0,-0.7,0,35,False,0.0,0.0,0,117,CONTINUAR EXPLORACAO
1970-01-01 00:01:06,40.7128,-74.006,16,1,1.6,9.9,25.2,1102,197,16,0,91.1,0,0.0,0,35,False,0.1,0.2,0,24,CONTINUAR EXPLORACAO
1970-01-01 00:01:07,40.7128,-74.006,17,1,1.6,8.2,24.5,1098,210,16,0,91.1,0,-0.7,0,32,False,0.1,0.2,0,39,CONTINUAR EXPLORACAO
1970-01-01 00:01:08,40.7128,-74.006,18,1,1.6,8.3,25.0,1130,201,-10,0,91.0,0,0.5,0,32,False,0.5,1.0,0,69,CONTINUAR EXPLORACAO
1970-01-01 00:01:09,40.7128,-74.006,19,1,1.6,6.3,24.0,1182,198,-8,0,91.1,0,-1.0,0,28,False,3.6,7.2,0,54,CONTINUAR EXPLORACAO
1970-01-01 00:01:10,40.7128,-74.006,20,1,1.6,7.5,25.0,1222,207,-6,0,90.8,0,1.0,0,31,False,21.6,43.2,0,194,CONTINUAR EXPLORACAO
1970-01-01 00:01:11,40.7128,-74.006,21,1,1.7,8.9,25.8,1249,203,7,0,90.6,0,0.8,0,34,False,39.3,78.6,0,127,CONTINUAR EXPLORACAO
1970-01-01 00:01:12,40.7128,-74.006,22,1,1.7,11.1,25.7,1281,205,-3,0,90.2,0,-0.1,0,39,True,67.5,135.0,0,285,CONTINUAR EXPLORACAO
1970-01-01 00:01:13,40.7128,-74.006,23,1,1.8,9.9,25.2,1384,201,-7,0,90.2,0,-0.5,0,37,True,99.2,198.4,0,200,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:01:14,40.7128,-74.006,24,1,1.8,11.4,25.3,1558,200,-6,0,90.0,1,0.1,0,40,True,100.0,200.0,0,325,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:01:15,40.7128,-74.006,25,1,1.8,10.5,25.6,1858,201,-8,0,90.0,1,0.3,0,39,True,100.0,200.0,0,210,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:01:16,40.7128,-74.006,26,1,1.9,8.6,25.4,1980,198,0,0,90.0,1,-0.2,0,36,True,100.0,200.0,0,331,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:01:17,40.7128,-74.006,27,1,1.9,7.1,24.9,1851,212,6,0,90.0,1,-0.5,0,33,True,100.0,200.0,0,176,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:01:18,40.7128,-74.006,28,1,1.9,7.1,25.3,1559,200,11,0,89.9,1,0.4,0,33,True,100.0,200.0,0,340,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:01:19,40.7128,-74.006,29,1,1.9,6.2,24.7,1384,191,4,0,89.9,0,-0.6,0,31,True,99.2,198.4,0,287,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:01:20,40.7128,-74.006,30,1,1.9,6.6,24.4,1203,202,-7,0,89.7,0,-0.3,0,32,False,9.9,19.8,0,78,CONTINUAR EXPLORACAO
1970-01-01 00:01:21,40.7128,-74.006,31,1,2.0,5.3,24.8,1117,204,6,0,89.8,0,0.4,0,30,False,0.4,0.8,0,167,CONTINUAR EXPLORACAO
1970-01-01 00:01:22,40.7128,-74.006,32,1,2.0,4.8,25.0,1050,203,-4,0,89.7,0,0.2,0,29,False,0.0,0.0,0,195,CONTINUAR EXPLORACAO
1970-01-01 00:01:23,40.7128,-74.006,33,1,2.0,5.4,25.2,1000,200,-16,0,89.5,0,0.2,0,30,False,0.0,0.0,0,140,CONTINUAR EXPLORACAO
1970-01-01 00:01:24,40.7128,-74.006,34,1,2.0,5.1,24.6,992,202,-12,0,89.4,0,-0.6,0,30,False,0.0,0.0,0,136,CONTINUAR EXPLORACAO
1970-01-01 00:01:25,40.7128,-74.006,35,1,2.0,4.8,25.0,911,208,0,0,89.3,0,0.4,0,29,False,0.0,0.0,0,54,CONTINUAR EXPLORACAO
1970-01-01 00:01:26,40.7128,-74.006,36,1,2.0,5.3,25.3,911,198,-6,0,89.2,0,0.3,0,30,False,0.0,0.0,0,77,CONTINUAR EXPLORACAO
1970-01-01 00:01:27,40.7128,-74.006,37,1,1.9,5.6,25.6,897,203,1,0,89.0,0,0.3,0,30,False,0.0,0.0,0,32,CONTINUAR EXPLORACAO
1970-01-01 00:01:28,40.7128,-74.006,38,1,1.9,5.3,24.5,898,207,3,0,88.9,0,-1.1,0,29,False,0.0,0.0,0,177,CONTINUAR EXPLORACAO
1970-01-01 00:01:29,40.7128,-74.006,39,1,2.0,5.3,25.8,849,204,21,0,88.8,0,1.3,0,30,False,0.0,0.0,0,174,CONTINUAR EXPLORACAO
1970-01-01 00:01:30,40.7128,-74.006,40,1,2.0,5.7,24.5,907,199,-12,0,88.6,0,-1.3,0,31,False,0.0,0.0,0,197,CONTINUAR EXPLORACAO
1970-01-01 00:01:31,40.7128,-74.006,41,1,2.1,6.8,24.9,887,200,-8,0,88.4,0,0.4,0,34,False,0.0,0.0,0,84,CONTINUAR EXPLORACAO
1970-01-01 00:01:32,40.7128,-74.006,42,1,2.0,6.1,25.3,905,196,-8,0,88.4,0,0.4,0,32,False,0.0,0.0,0,82,CONTINUAR EXPLORACAO
1970-01-01 00:01:33,40.7128,-74.006,43,1,2.1,7.5,25.1,861,200,4,0,88.1,0,-0.2,0,36,False,0.0,0.0,0,112,CONTINUAR EXPLORACAO
1970-01-01 00:01:34,40.7128,-74.006,44,1,2.1,8.8,25.4,845,200,8,0,87.8,0,0.3,0,38,False,0.0,0.0,0,19,CONTINUAR EXPLORACAO
1970-01-01 00:01:35,40.7128,-74.006,45,1,2.1,7.9,26.3,884,204,-8,0,87.8,0,0.9,0,36,False,0.0,0.0,0,88,CONTINUAR EXPLORACAO
1970-01-01 00:01:36,40.7128,-74.006,46,1,2.1,8.0,26.1,867,202,9,0,87.7,0,-0.2,0,37,False,0.0,0.0,0,94,CONTINUAR EXPLORACAO
1970-01-01 00:01:37,40.7128,-74.006,47,1,2.1,7.1,24.8,829,198,-6,0,87.6,0,-1.3,0,35,False,0.0,0.0,0,194,CONTINUAR EXPLORACAO
1970-01-01 00:01:38,40.7128,-74.006,48,1,2.2,7.7,24.2,852,191,4,0,87.5,0,-0.6,0,37,False,0.0,0.0,0,189,CONTINUAR EXPLORACAO
1970-01-01 00:01:39,40.7128,-74.006,49,1,2.1,7.4,24.7,851,201,-2,0,87.4,0,0.5,0,35,False,0.0,0.0,0,168,CONTINUAR EXPLORACAO
1970-01-01 00:01:40,40.7128,-74.006,0,2,2.1,6.3,45.5,826,217,-13,0,87.4,0,20.8,0,33,False,0.0,0.0,0,160,CONTINUAR EXPLORACAO
1970-01-01 00:01:41,40.7128,-74.006,1,2,2.1,5.7,51.6,868,216,-7,0,87.3,0,6.1,0,32,False,0.0,0.0,0,1,CONTINUAR EXPLORACAO
1970-01-01 00:01:42,40.7128,-74.006,2,2,2.0,5.2,54.3,809,224,10,0,87.2,0,2.7,0,30,False,0.0,0.0,0,99,CONTINUAR EXPLORACAO
1970-01-01 00:01:43,40.7128,-74.006,3,2,2.0,5.0,58.6,823,233,20,0,87.1,0,4.3,0,30,False,0.0,0.0,0,120,CONTINUAR EXPLORACAO
1970-01-01 00:01:44,40.7128,-74.006,4,2,2.0,4.9,59.4,830,230,21,0,87.0,0,0.8,0,29,False,0.0,0.0,0,67,CONTINUAR EXPLORACAO
1970-01-01 00:01:45,40.7128,-74.006,5,2,2.0,6.2,60.7,862,231,12,0,86.8,0,1.3,0,32,False,0.0,0.0,0,24,CONTINUAR EXPLORACAO
1970-01-01 00:01:46,40.7128,-74.006,6,2,2.1,5.4,58.8,834,230,18,0,86.7,0,-1.9,0,31,False,0.0,0.0,0,30,CONTINUAR EXPLORACAO
1970-01-01 00:01:47,40.7128,-74.006,7,2,2.1,4.4,57.3,867,229,-12,0,86.7,0,-1.5,0,29,False,0.0,0.0,0,115,CONTINUAR EXPLORACAO
1970-01-01 00:01:48,40.7128,-74.006,8,2,2.1,5.1,55.1,878,227,17,0,86.5,0,-2.2,0,31,False,0.0,0.0,0,45,CONTINUAR EXPLORACAO
1970-01-01 00:01:49,40.7128,-74.006,9,2,2.1,4.3,50.7,863,216,8,0,86.5,0,-4.4,0,29,False,0.0,0.0,0,31,CONTINUAR EXPLORACAO
1970-01-01 00:01:50,40.7128,-74.006,10,2,2.2,1.8,45.9,882,213,-4,0,86.6,0,-4.8,0,25,False,0.0,0.0,0,184,CONTINUAR EXPLORACAO
1970-01-01 00:01:51,40.7128,-74.006,11,2,2.2,2.5,41.9,916,205,2,0,86.4,0,-4.0,0,27,False,0.0,0.0,0,57,CONTINUAR EXPLORACAO
1970-01-01 00:01:52,40.7128,-74.006,12,2,2.2,3.2,37.3,936,210,13,0,86.2,0,-4.6,0,28,False,0.0,0.0,0,100,CONTINUAR EXPLORACAO
1970-01-01 00:01:53,40.7128,-74.006,13,2,2.3,1.0,32.5,970,202,-12,0,86.3,0,-4.8,0,25,False,0.0,0.0,0,130,CONTINUAR EXPLORACAO
1970-01-01 00:01:54,40.7128,-74.006,14,2,2.3,0.7,27.8,1005,210,-10,0,86.2,0,-4.7,0,24,False,0.0,0.0,0,167,CONTINUAR EXPLORACAO
1970-01-01 00:01:55,40.7128,-74.006,15,2,2.3,0.4,25.2,1044,204,3,0,86.2,0,-2.6,0,23,False,0.0,0.0,0,11,CONTINUAR EXPLORACAO
1970-01-01 00:01:56,40.7128,-74.006,16,2,2.3,0.6,25.4,1114,204,9,0,86.0,0,0.2,0,24,False,0.3,0.6,0,40,CONTINUAR EXPLORACAO
1970-01-01 00:01:57,40.7128,-74.006,17,2,2.3,1.7,25.9,1157,207,3,0,85.8,0,0.5,0,26,False,1.8,3.6,0,18,CONTINUAR EXPLORACAO
1970-01-01 00:01:58,40.7128,-74.006,18,2,2.4,1.6,25.4,1234,204,-3,0,85.7,0,-0.5,0,27,False,26.6,53.2,0,78,CONTINUAR EXPLORACAO
1970-01-01 00:01:59,40.7128,-74.006,19,2,2.4,1.8,24.7,1333,204,8,0,85.5,0,-0.7,0,27,True,95.7,191.4,0,174,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:00,40.7128,-74.006,20,2,2.5,3.3,25.7,1314,201,-15,0,85.3,0,1.0,0,31,True,92.1,184.2,0,227,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:01,40.7128,-74.006,21,2,2.4,3.5,24.9,1331,207,14,0,85.1,0,-0.8,0,31,True,95.3,190.6,0,230,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:02,40.7128,-74.006,22,2,2.4,3.1,25.8,1407,198,2,0,85.0,0,0.9,0,30,True,99.8,199.6,0,204,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:03,40.7128,-74.006,23,2,2.4,2.3,24.8,1508,195,0,0,85.0,0,-1.0,0,28,True,100.0,200.0,0,144,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:04,40.7128,-74.006,24,2,2.4,2.1,24.8,1700,210,7,0,84.9,1,0.0,0,28,True,100.0,200.0,0,315,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:05,40.7128,-74.006,25,2,2.5,2.0,25.5,2043,204,3,0,84.8,1,0.7,0,29,True,100.0,200.0,0,171,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:06,40.7128,-74.006,26,2,2.5,0.4,25.7,2230,200,10,0,84.8,1,0.2,0,25,True,100.0,200.0,0,153,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:07,40.7128,-74.006,27,2,2.5,2.3,24.6,1996,199,-4,0,84.5,1,-1.1,0,29,True,100.0,200.0,0,156,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:08,40.7128,-74.006,28,2,2.5,1.4,25.9,1674,199,-19,0,84.5,1,1.3,0,27,True,100.0,200.0,0,230,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:09,40.7128,-74.006,29,2,2.5,3.1,25.0,1398,202,4,0,84.2,0,-0.9,0,31,True,99.6,199.2,0,265,INICIAR RESGATE (ALTA CONFIANÇA DA IA)
1970-01-01 00:02:10,40.7128,-74.006,30,2,2.6,2.4,25.2,1227,194,4,0,84.2,0,0.2,0,30,False,22.5,45.0,0,111,CONTINUAR EXPLORACAO
1970-01-01 00:02:11,40.7128,-74.006,31,2,2.5,2.4,25.8,1152,200,9,0,84.0,0,0.6,0,29,False,1.4,2.8,0,44,CONTINUAR EXPLORACAO
1970-01-01 00:02:12,40.7128,-74.006,32,2,2.5,2.6,24.9,1074,201,4,0,83.9,0,-0.9,0,30,False,0.1,0.2,0,115,CONTINUAR EXPLORACAO
1970-01-01 00:02:13,40.7128,-74.006,33,2,2.4,3.6,26.6,1008,196,0,0,83.7,0,1.7,0,31,False,0.0,0.0,0,183,CONTINUAR EXPLORACAO
1970-01-01 00:02:14,40.7128,-74.006,34,2,2.4,3.4,25.1,987,210,-1,0,83.6,0,-1.5,0,30,False,0.0,0.0,0,108,CONTINUAR EXPLORACAO
1970-01-01 00:02:15,40.7128,-74.006,35,2,2.4,2.5,25.3,993,212,4,0,83.6,0,0.2,0,29,False,0.0,0.0,0,169,CONTINUAR EXPLORACAO
1970-01-01 00:02:16,40.7128,-74.006,36,2,2.4,2.7,25.0,978,204,0,0,83.4,0,-0.3,0,29,False,0.0,0.0,0,176,CONTINUAR EXPLORACAO
1970-01-01 00:02:17,40.7128,-74.006,37,2,2.5,3.0,26.3,926,197,-9,0,83.3,0,1.3,0,31,False,0.0,0.0,0,86,CONTINUAR EXPLORACAO
1970-01-01 00:02:18,40.7128,-74.006,38,2,2.5,1.5,24.8,925,197,2,0,83.3,0,-1.5,0,28,False,0.0,0.0,0,35,CONTINUAR EXPLORACAO
1970-01-01 00:02:19,40.7128,-74.006,39,2,2.5,2.0,25.0,885,205,-13,0,83.1,0,0.2,0,29,False,0.0,0.0,0,126,CONTINUAR EXPLORACAO
1970-01-01 00:02:20,40.7128,-74.006,40,2,2.5,0.4,25.0,867,201,-16,0,83.2,0,0.0,0,25,False,0.0,0.0,0,141,CONTINUAR EXPLORACAO
1970-01-01 00:02:21,40.7128,-74.006,41,2,2.5,0.8,25.6,868,209,21,0,83.0,0,0.6,0,26,False,0.0,0.0,0,41,CONTINUAR EXPLORACAO
1970-01-01 00:02:22,40.7128,-74.006,42,2,2.5,0.8,25.2,887,210,-1,0,82.9,0,-0.4,0,26,False,0.0,0.0,0,180,CONTINUAR EXPLORACAO
