Timestamp,Latitude,Longitude,Posicao_X,Posicao_Y,Profundidade_Z_m,Angulacao_Roll_Graus,Temp_C,CO2_ppm,CO_ppm,Metano_ppm,Risco_Estrutural,Bateria_Robo_Perc,Vitima_Presente_GT,Tendencia_Temp_C,Risco_Previsto_Futuro,Custo_Rota,Vitima_Detectada,Vitima_Confianca_Perc,Score_Vitima,Score_Risco_Estrutural,Prioridade_Resgate,Comando_Logistico
1970-01-01 00:00:51,40.712897,-74.005994,51,0,1.9,2.3,24.9,405,-4,238,0,98.5,0,0.2,0,23,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:00:52,40.7129,-74.005978,52,0,1.9,2.9,25.7,415,-8,250,0,98.5,0,0.8,0,24,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:00:53,40.712888,-74.005977,53,0,2.0,3.9,25.1,416,0,240,0,98.3,0,-0.6,0,27,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:00:54,40.712878,-74.005964,54,0,2.1,4.1,24.9,421,-1,221,0,98.3,0,-0.2,0,29,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:00:55,40.712869,-74.005973,55,0,2.2,4.1,25.0,390,-3,227,0,98.3,0,0.1,0,30,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:00:56,40.712883,-74.005978,56,0,2.2,3.9,24.7,399,0,223,0,98.3,0,-0.3,0,29,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:00:57,40.712874,-74.005977,57,0,2.3,2.2,25.3,428,-8,228,0,98.4,0,0.6,0,27,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:00:58,40.712867,-74.005989,58,0,2.3,2.7,26.0,378,8,233,0,98.3,0,0.7,0,28,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:00:59,40.712872,-74.005995,59,0,2.3,3.2,24.9,415,5,234,0,98.3,0,-1.1,0,29,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:00,40.712861,-74.006013,60,0,2.3,3.1,26.0,421,1,216,0,98.2,0,1.1,0,29,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:01,40.712857,-74.006005,61,0,2.3,3.3,25.5,414,3,219,0,98.2,0,-0.5,0,29,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:02,40.712865,-74.005998,62,0,2.3,4.7,26.3,415,9,221,0,98.0,0,0.8,0,32,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:03,40.712856,-74.005987,63,0,2.3,5.7,25.2,435,-2,245,0,97.9,0,-1.1,0,34,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:04,40.71284,-74.006,64,0,2.4,7.1,24.8,414,-2,219,0,97.8,0,-0.4,0,38,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:05,40.712846,-74.006,65,0,2.4,6.7,25.4,414,2,226,0,97.8,0,0.6,0,37,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:06,40.71284,-74.005983,66,0,2.3,5.8,25.1,399,-4,218,0,97.8,0,-0.3,0,34,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:07,40.712837,-74.005996,67,0,2.2,6.7,24.6,408,-1,246,0,97.7,0,-0.5,0,35,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:08,40.712847,-74.00599,68,0,2.2,6.5,25.5,433,-3,225,0,97.7,0,0.9,0,35,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:09,40.712839,-74.005987,69,0,2.1,5.0,25.7,427,7,240,0,97.8,0,0.2,0,31,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:10,40.712836,-74.005987,0,1,2.1,6.6,25.6,428,0,207,0,97.7,0,-0.1,0,34,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:11,40.712848,-74.005984,1,1,2.1,8.3,24.7,404,1,214,0,97.5,0,-0.9,0,37,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:12,40.712851,-74.005966,2,1,2.0,8.5,25.6,408,-1,231,0,97.4,0,0.9,0,37,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:13,40.712871,-74.005947,3,1,2.0,8.8,24.3,434,-5,200,0,97.4,0,-1.3,0,37,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:14,40.712874,-74.005955,4,1,2.1,9.4,25.5,428,-4,200,0,97.3,0,1.2,0,39,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:15,40.712876,-74.005953,5,1,2.0,10.1,25.5,430,4,192,0,97.2,0,0.0,0,40,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:16,40.712861,-74.005943,6,1,2.0,10.1,25.1,419,1,215,0,97.2,0,-0.4,0,40,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:17,40.712868,-74.005925,7,1,2.0,9.7,25.3,436,4,220,0,97.2,0,0.2,0,39,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:18,40.712874,-74.005946,8,1,2.0,9.3,25.8,408,0,215,0,97.2,0,0.5,0,38,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:19,40.71287,-74.005959,9,1,2.0,10.0,25.2,415,-1,195,0,97.1,0,-0.6,0,40,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:20,40.712883,-74.005949,10,1,2.0,10.3,24.7,404,-3,219,0,97.0,0,-0.5,0,40,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:21,40.712872,-74.005955,11,1,2.0,8.4,25.4,445,6,239,0,97.2,0,0.7,0,36,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:22,40.712874,-74.005951,12,1,2.1,9.2,25.1,403,-3,219,0,97.1,0,-0.3,0,39,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:23,40.712881,-74.005954,13,1,2.1,9.8,24.6,417,9,199,0,97.0,0,-0.5,0,40,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:24,40.712905,-74.00595,14,1,2.2,10.8,25.3,394,0,203,0,96.9,0,0.7,0,43,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:25,40.712903,-74.005954,15,1,2.2,11.5,25.3,400,-3,202,0,96.8,0,0.0,0,45,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:26,40.712912,-74.005944,16,1,2.2,12.0,24.7,419,-5,231,0,96.7,0,-0.6,0,46,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:27,40.712913,-74.005932,17,1,2.1,13.1,24.9,436,2,208,0,96.6,0,0.2,0,47,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:28,40.712914,-74.005927,18,1,2.2,13.3,26.1,440,-1,191,0,96.6,0,1.2,0,48,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:29,40.712904,-74.005918,19,1,2.2,14.4,25.6,447,6,217,0,96.4,0,-0.5,0,50,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:30,40.712921,-74.005911,20,1,2.2,14.6,25.0,419,1,213,0,96.4,0,-0.6,0,51,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:31,40.712906,-74.005898,21,1,2.2,13.7,25.2,386,-2,210,0,96.4,0,0.2,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:32,40.712912,-74.00589,22,1,2.2,13.8,24.8,436,-2,211,0,96.4,0,-0.4,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:33,40.712906,-74.005891,23,1,2.1,13.3,24.9,425,-1,225,0,96.4,0,0.1,0,47,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:34,40.712913,-74.005889,24,1,2.1,14.8,24.6,421,-3,237,0,96.3,0,-0.3,0,50,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:35,40.712908,-74.005891,25,1,2.1,15.0,24.8,454,-3,192,0,96.2,0,0.2,0,51,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:36,40.712896,-74.005881,26,1,2.1,15.0,25.3,435,3,204,0,96.2,0,0.5,0,51,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:37,40.712874,-74.005876,27,1,2.1,15.0,25.8,438,-2,198,0,96.2,0,0.5,0,51,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:38,40.712868,-74.005869,28,1,2.0,14.8,25.5,404,5,225,0,96.2,0,-0.3,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:39,40.712864,-74.005874,29,1,2.0,15.0,25.2,406,1,219,0,96.1,0,-0.3,0,50,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:40,40.712866,-74.005871,30,1,2.0,15.0,25.3,435,2,224,0,96.1,0,0.1,0,50,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:41,40.712859,-74.005872,31,1,2.0,13.1,24.7,409,4,217,0,96.3,0,-0.6,0,46,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:42,40.712875,-74.005883,32,1,2.0,13.0,25.2,381,-9,222,0,96.3,0,0.5,0,46,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:43,40.712873,-74.005887,33,1,2.0,12.8,25.7,450,-5,223,0,96.2,0,0.5,0,45,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:44,40.712887,-74.005883,34,1,2.0,12.8,25.4,446,0,220,0,96.2,0,-0.3,0,45,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:45,40.712887,-74.005885,35,1,2.0,13.7,25.1,394,-1,200,0,96.1,0,-0.3,0,47,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:46,40.712898,-74.005889,36,1,2.0,12.5,24.9,436,0,218,0,96.2,0,-0.2,0,45,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:47,40.712896,-74.00589,37,1,2.0,13.3,24.0,445,-3,212,0,96.1,0,-0.9,0,46,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:48,40.712888,-74.005904,38,1,2.1,14.9,25.7,410,6,227,0,95.9,0,1.7,0,50,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:49,40.712897,-74.005881,39,1,2.1,15.0,25.0,447,-4,214,0,95.9,0,-0.7,0,51,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:50,40.712887,-74.005875,40,1,2.1,15.0,25.9,438,4,223,0,95.9,0,0.9,0,51,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:51,40.712882,-74.005874,41,1,2.1,15.0,24.7,390,5,219,0,95.8,0,-1.2,0,51,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:52,40.712879,-74.005872,42,1,2.0,14.8,25.3,410,8,244,0,95.8,0,0.6,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:53,40.712886,-74.005873,43,1,2.1,14.6,25.2,430,-2,221,0,95.8,0,-0.1,0,50,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:54,40.712897,-74.005875,44,1,2.0,14.8,25.4,368,6,216,0,95.8,0,0.2,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:55,40.712902,-74.005873,45,1,2.0,13.3,25.5,384,0,223,0,95.9,0,0.1,0,46,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:56,40.712892,-74.005877,46,1,2.0,11.6,25.4,421,5,225,0,96.1,0,-0.1,0,43,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:57,40.712897,-74.005896,47,1,2.0,12.0,25.3,408,3,230,0,96.0,0,-0.1,0,44,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:58,40.712901,-74.005905,48,1,2.0,11.7,25.4,405,1,219,0,96.0,0,0.1,0,43,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:01:59,40.7129,-74.005894,49,1,2.0,11.5,25.2,428,0,249,0,96.0,0,-0.2,0,43,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:00,40.712897,-74.00589,50,1,2.1,10.7,25.7,433,-5,240,0,96.0,0,0.5,0,42,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:01,40.712897,-74.005899,51,1,2.1,10.3,25.8,405,2,239,0,96.1,0,0.1,0,41,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:02,40.712902,-74.005902,52,1,2.0,11.5,24.7,401,0,217,0,95.9,0,-1.1,0,43,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:03,40.712902,-74.005905,53,1,2.0,11.6,25.6,424,-8,236,0,95.9,0,0.9,0,43,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:04,40.71291,-74.005885,54,1,2.0,11.8,25.4,393,7,227,0,95.8,0,-0.2,0,43,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:05,40.71292,-74.005893,55,1,2.0,12.7,25.3,428,-9,249,0,95.7,0,-0.1,0,45,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:06,40.712913,-74.005896,56,1,2.0,14.8,25.2,411,-5,232,0,95.5,0,-0.1,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:07,40.712926,-74.005912,57,1,2.1,15.0,25.7,448,-1,247,0,95.5,0,0.5,0,51,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:08,40.712904,-74.005923,58,1,2.0,14.3,25.2,383,6,242,0,95.5,0,-0.5,0,48,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:09,40.712901,-74.005917,59,1,2.0,12.9,25.9,420,-2,238,0,95.6,0,0.7,0,45,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:10,40.712913,-74.005926,60,1,2.0,13.1,25.4,417,7,243,0,95.6,0,-0.5,0,46,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:11,40.712925,-74.005921,61,1,2.0,14.2,25.2,427,-5,244,0,95.4,0,-0.2,0,48,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:12,40.712923,-74.005917,62,1,2.0,14.2,25.6,423,7,218,0,95.4,0,0.4,0,48,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:13,40.71292,-74.005931,63,1,2.0,15.0,25.9,452,-6,233,0,95.3,0,0.3,0,50,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:14,40.712911,-74.005922,64,1,1.9,14.8,25.4,402,0,233,0,95.3,0,-0.5,0,48,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:15,40.712918,-74.005908,65,1,1.9,14.4,25.7,437,-9,234,0,95.3,0,0.3,0,47,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:16,40.712916,-74.005892,66,1,1.9,15.0,25.4,418,5,227,0,95.2,0,-0.3,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:17,40.712918,-74.005881,67,1,1.9,15.0,23.9,399,-5,239,0,95.2,0,-1.5,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:18,40.712927,-74.005884,68,1,1.9,15.0,25.2,435,-5,243,0,95.2,0,1.3,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:19,40.712931,-74.005874,69,1,1.9,14.7,24.9,394,-6,229,0,95.2,0,-0.3,0,48,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:20,40.712912,-74.005868,0,2,2.0,14.9,25.9,452,7,203,0,95.2,0,1.0,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:21,40.712904,-74.005867,1,2,2.0,15.0,24.8,429,9,218,0,95.1,0,-1.1,0,50,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:22,40.712874,-74.005873,2,2,2.1,14.7,25.4,427,1,236,0,95.1,0,0.6,0,50,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:23,40.712884,-74.005865,3,2,2.0,14.8,25.1,435,2,224,0,95.1,0,-0.3,0,49,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:24,40.712874,-74.00586,4,2,2.0,13.5,24.6,414,-3,204,0,95.2,0,-0.5,0,47,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
1970-01-01 00:02:25,40.712874,-74.005856,5,2,2.0,12.9,25.1,406,0,220,0,95.2,0,0.5,0,45,False,0.0,0.0,0,0,CONTINUAR EXPLORACAO
